period,region,sku,sales amount,pandemic
1/1/2019,Indonesia,sku 141,1534653.4,0
2/1/2019,Indonesia,sku 141,1310567.4,0
3/1/2019,Indonesia,sku 141,1496013.1,0
4/1/2019,Indonesia,sku 141,1482934.5,0
5/1/2019,Indonesia,sku 141,1527241,0
6/1/2019,Indonesia,sku 141,1597933.9,0
7/1/2019,Indonesia,sku 141,1613474.7,0
8/1/2019,Indonesia,sku 141,1569330.6,0
9/1/2019,Indonesia,sku 141,1526240.4,0
10/1/2019,Indonesia,sku 141,1672479.8,0
11/1/2019,Indonesia,sku 141,1644888.1,0
12/1/2019,Indonesia,sku 141,1696020.3,0
1/1/2020,Indonesia,sku 141,1648264.9,0
2/1/2020,Indonesia,sku 141,1524382.2,0
3/1/2020,Indonesia,sku 141,1545204.8,0
4/1/2020,Indonesia,sku 141,1201791.8,1
5/1/2020,Indonesia,sku 141,962374.5,1
6/1/2020,Indonesia,sku 141,1095035.2,1
7/1/2020,Indonesia,sku 141,1108923.3,1
8/1/2020,Indonesia,sku 141,1213578.3,1
9/1/2020,Indonesia,sku 141,1232224.5,1
10/1/2020,Indonesia,sku 141,1242240.3,1
11/1/2020,Indonesia,sku 141,1306509.6,1
12/1/2020,Indonesia,sku 141,1358150.8,1
1/1/2021,Indonesia,sku 141,1309702.9,1
2/1/2021,Indonesia,sku 141,1186109.9,1
3/1/2021,Indonesia,sku 141,1303513.1,1
4/1/2021,Indonesia,sku 141,1307881.5,1
5/1/2021,Indonesia,sku 141,1353818.2,1
6/1/2021,Indonesia,sku 141,1437391,1
7/1/2021,Indonesia,sku 141,1299533.3,1
8/1/2021,Indonesia,sku 141,1335375.4,1
9/1/2021,Indonesia,sku 141,1455719.4,1
10/1/2021,Indonesia,sku 141,1578541.3,1
11/1/2021,Indonesia,sku 141,1594533.1,1
12/1/2021,Indonesia,sku 141,1619722,1
1/1/2022,Indonesia,sku 141,1659229.3,1
1/1/2019,Indonesia,sku 341,747891.9,0
2/1/2019,Indonesia,sku 341,626367,0
3/1/2019,Indonesia,sku 341,710259.3,0
4/1/2019,Indonesia,sku 341,717015.6,0
5/1/2019,Indonesia,sku 341,748816,0
6/1/2019,Indonesia,sku 341,783350.8,0
7/1/2019,Indonesia,sku 341,803748.8,0
8/1/2019,Indonesia,sku 341,774466.1,0
9/1/2019,Indonesia,sku 341,723388,0
10/1/2019,Indonesia,sku 341,805258.3,0
11/1/2019,Indonesia,sku 341,777509.8,0
12/1/2019,Indonesia,sku 341,810341.8,0
1/1/2020,Indonesia,sku 341,786599.4,0
2/1/2020,Indonesia,sku 341,718217.2,0
3/1/2020,Indonesia,sku 341,729082.2,0
4/1/2020,Indonesia,sku 341,573318,1
5/1/2020,Indonesia,sku 341,454273.8,1
6/1/2020,Indonesia,sku 341,518414,1
7/1/2020,Indonesia,sku 341,533266.4,1
8/1/2020,Indonesia,sku 341,602858.6,1
9/1/2020,Indonesia,sku 341,607835.2,1
10/1/2020,Indonesia,sku 341,610368.2,1
11/1/2020,Indonesia,sku 341,632758.3,1
12/1/2020,Indonesia,sku 341,624560.9,1
1/1/2021,Indonesia,sku 341,606048.6,1
2/1/2021,Indonesia,sku 341,545240,1
3/1/2021,Indonesia,sku 341,602795.4,1
4/1/2021,Indonesia,sku 341,600328.9,1
5/1/2021,Indonesia,sku 341,614548.5,1
6/1/2021,Indonesia,sku 341,662672.6,1
7/1/2021,Indonesia,sku 341,599812.2,1
8/1/2021,Indonesia,sku 341,609712.8,1
9/1/2021,Indonesia,sku 341,644179.5,1
10/1/2021,Indonesia,sku 341,696581.6,1
11/1/2021,Indonesia,sku 341,707623.5,1
12/1/2021,Indonesia,sku 341,713067,1
1/1/2022,Indonesia,sku 341,744064.2,1
1/1/2019,Indonesia,sku87,62249.1,0
2/1/2019,Indonesia,sku87,52748,0
3/1/2019,Indonesia,sku87,61466.6,0
4/1/2019,Indonesia,sku87,59568.8,0
5/1/2019,Indonesia,sku87,62440.8,0
6/1/2019,Indonesia,sku87,63998.5,0
7/1/2019,Indonesia,sku87,60990.1,0
8/1/2019,Indonesia,sku87,59049.6,0
9/1/2019,Indonesia,sku87,62314,0
10/1/2019,Indonesia,sku87,60991,0
11/1/2019,Indonesia,sku87,61295.2,0
12/1/2019,Indonesia,sku87,63537.5,0
1/1/2020,Indonesia,sku87,61439.8,0
2/1/2020,Indonesia,sku87,56693.7,0
3/1/2020,Indonesia,sku87,57931.3,0
4/1/2020,Indonesia,sku87,41665,1
5/1/2020,Indonesia,sku87,33167.9,1
6/1/2020,Indonesia,sku87,35354.7,1
7/1/2020,Indonesia,sku87,35278.3,1
8/1/2020,Indonesia,sku87,40168.9,1
9/1/2020,Indonesia,sku87,45933.9,1
10/1/2020,Indonesia,sku87,49420.3,1
11/1/2020,Indonesia,sku87,46037.5,1
12/1/2020,Indonesia,sku87,48843.7,1
1/1/2021,Indonesia,sku87,48006.5,1
2/1/2021,Indonesia,sku87,43558.6,1
3/1/2021,Indonesia,sku87,51384.6,1
4/1/2021,Indonesia,sku87,47760.1,1
5/1/2021,Indonesia,sku87,47257.5,1
6/1/2021,Indonesia,sku87,49633.1,1
7/1/2021,Indonesia,sku87,46733.2,1
8/1/2021,Indonesia,sku87,50435.8,1
9/1/2021,Indonesia,sku87,61000.9,1
10/1/2021,Indonesia,sku87,65738.3,1
11/1/2021,Indonesia,sku87,69415.9,1
12/1/2021,Indonesia,sku87,70757.8,1
1/1/2022,Indonesia,sku87,69307.4,1
1/1/2019,Indonesia,sku12,62249.1,0
2/1/2019,Indonesia,sku12,52748,0
3/1/2019,Indonesia,sku12,61466.6,0
4/1/2019,Indonesia,sku12,59568.8,0
5/1/2019,Indonesia,sku12,62440.8,0
6/1/2019,Indonesia,sku12,63998.5,0
7/1/2019,Indonesia,sku12,60990.1,0
8/1/2019,Indonesia,sku12,59049.6,0
9/1/2019,Indonesia,sku12,62314,0
10/1/2019,Indonesia,sku12,60991,0
11/1/2019,Indonesia,sku12,61295.2,0
12/1/2019,Indonesia,sku12,63537.5,0
1/1/2020,Indonesia,sku12,61439.8,0
2/1/2020,Indonesia,sku12,56693.7,0
3/1/2020,Indonesia,sku12,57931.3,0
4/1/2020,Indonesia,sku12,41665,1
5/1/2020,Indonesia,sku12,33167.9,1
6/1/2020,Indonesia,sku12,35354.7,1
7/1/2020,Indonesia,sku12,35278.3,1
8/1/2020,Indonesia,sku12,40110.8,1
9/1/2020,Indonesia,sku12,45038.2,1
10/1/2020,Indonesia,sku12,47807.5,1
11/1/2020,Indonesia,sku12,44534.7,1
12/1/2020,Indonesia,sku12,47859.5,1
1/1/2021,Indonesia,sku12,46529,1
2/1/2021,Indonesia,sku12,43166.6,1
3/1/2021,Indonesia,sku12,51383.9,1
4/1/2021,Indonesia,sku12,47759.9,1
5/1/2021,Indonesia,sku12,47257.4,1
6/1/2021,Indonesia,sku12,49380.1,1
7/1/2021,Indonesia,sku12,45930.4,1
8/1/2021,Indonesia,sku12,48992.8,1
9/1/2021,Indonesia,sku12,59831,1
10/1/2021,Indonesia,sku12,64030.3,1
11/1/2021,Indonesia,sku12,68016.8,1
12/1/2021,Indonesia,sku12,69721.7,1
1/1/2022,Indonesia,sku12,68061.9,1
1/1/2019,Indonesia,sku555,,0
2/1/2019,Indonesia,sku555,,0
3/1/2019,Indonesia,sku555,,0
4/1/2019,Indonesia,sku555,,0
5/1/2019,Indonesia,sku555,,0
6/1/2019,Indonesia,sku555,,0
7/1/2019,Indonesia,sku555,,0
8/1/2019,Indonesia,sku555,,0
9/1/2019,Indonesia,sku555,,0
10/1/2019,Indonesia,sku555,,0
11/1/2019,Indonesia,sku555,,0
12/1/2019,Indonesia,sku555,,0
1/1/2020,Indonesia,sku555,,0
2/1/2020,Indonesia,sku555,,0
3/1/2020,Indonesia,sku555,,0
4/1/2020,Indonesia,sku555,,1
5/1/2020,Indonesia,sku555,,1
6/1/2020,Indonesia,sku555,,1
7/1/2020,Indonesia,sku555,,1
8/1/2020,Indonesia,sku555,58.1,1
9/1/2020,Indonesia,sku555,895.6,1
10/1/2020,Indonesia,sku555,1612.8,1
11/1/2020,Indonesia,sku555,1502.8,1
12/1/2020,Indonesia,sku555,984.2,1
1/1/2021,Indonesia,sku555,1477.4,1
2/1/2021,Indonesia,sku555,392.1,1
3/1/2021,Indonesia,sku555,0.7,1
4/1/2021,Indonesia,sku555,0.2,1
5/1/2021,Indonesia,sku555,0,1
6/1/2021,Indonesia,sku555,253,1
7/1/2021,Indonesia,sku555,802.8,1
8/1/2021,Indonesia,sku555,1443,1
9/1/2021,Indonesia,sku555,1169.9,1
10/1/2021,Indonesia,sku555,1708,1
11/1/2021,Indonesia,sku555,1399.2,1
12/1/2021,Indonesia,sku555,1036.1,1
1/1/2022,Indonesia,sku555,1245.5,1
1/1/2019,Indonesia,sku76,136404.9,0
2/1/2019,Indonesia,sku76,115085.6,0
3/1/2019,Indonesia,sku76,132883,0
4/1/2019,Indonesia,sku76,132463.1,0
5/1/2019,Indonesia,sku76,136151.9,0
6/1/2019,Indonesia,sku76,136952.5,0
7/1/2019,Indonesia,sku76,132978.8,0
8/1/2019,Indonesia,sku76,134545.2,0
9/1/2019,Indonesia,sku76,137596.5,0
10/1/2019,Indonesia,sku76,162852.5,0
11/1/2019,Indonesia,sku76,168608.8,0
12/1/2019,Indonesia,sku76,179361,0
1/1/2020,Indonesia,sku76,181570.4,0
2/1/2020,Indonesia,sku76,169314.4,0
3/1/2020,Indonesia,sku76,173187.4,0
4/1/2020,Indonesia,sku76,130736.7,1
5/1/2020,Indonesia,sku76,101685.1,1
6/1/2020,Indonesia,sku76,115541.2,1
7/1/2020,Indonesia,sku76,118787.4,1
8/1/2020,Indonesia,sku76,131163.8,1
9/1/2020,Indonesia,sku76,140712.5,1
10/1/2020,Indonesia,sku76,145425.6,1
11/1/2020,Indonesia,sku76,157926.3,1
12/1/2020,Indonesia,sku76,183211.8,1
1/1/2021,Indonesia,sku76,174941.7,1
2/1/2021,Indonesia,sku76,161108.1,1
3/1/2021,Indonesia,sku76,181902.8,1
4/1/2021,Indonesia,sku76,189658.2,1
5/1/2021,Indonesia,sku76,195973.6,1
6/1/2021,Indonesia,sku76,208346,1
7/1/2021,Indonesia,sku76,180485.8,1
8/1/2021,Indonesia,sku76,186802.1,1
9/1/2021,Indonesia,sku76,210251,1
10/1/2021,Indonesia,sku76,219892.3,1
11/1/2021,Indonesia,sku76,217134.2,1
12/1/2021,Indonesia,sku76,235873.4,1
1/1/2022,Indonesia,sku76,222515.2,1
1/1/2019,Indonesia,SKU12354,59503.1,0
2/1/2019,Indonesia,SKU12354,49846.8,0
3/1/2019,Indonesia,SKU12354,55626.8,0
4/1/2019,Indonesia,SKU12354,51886.6,0
5/1/2019,Indonesia,SKU12354,51995.1,0
6/1/2019,Indonesia,SKU12354,51677.7,0
7/1/2019,Indonesia,SKU12354,52160,0
8/1/2019,Indonesia,SKU12354,51114.6,0
9/1/2019,Indonesia,SKU12354,53488.6,0
10/1/2019,Indonesia,SKU12354,54121.5,0
11/1/2019,Indonesia,SKU12354,53439.9,0
12/1/2019,Indonesia,SKU12354,54304.3,0
1/1/2020,Indonesia,SKU12354,54254.4,0
2/1/2020,Indonesia,SKU12354,49747.2,0
3/1/2020,Indonesia,SKU12354,49422.2,0
4/1/2020,Indonesia,SKU12354,39944.1,1
5/1/2020,Indonesia,SKU12354,31705.2,1
6/1/2020,Indonesia,SKU12354,34776.2,1
7/1/2020,Indonesia,SKU12354,34064.4,1
8/1/2020,Indonesia,SKU12354,35587.9,1
9/1/2020,Indonesia,SKU12354,34265,1
10/1/2020,Indonesia,SKU12354,33979.1,1
11/1/2020,Indonesia,SKU12354,40288.8,1
12/1/2020,Indonesia,SKU12354,57250,1
1/1/2021,Indonesia,SKU12354,43438.9,1
2/1/2021,Indonesia,SKU12354,39968.5,1
3/1/2021,Indonesia,SKU12354,42457.1,1
4/1/2021,Indonesia,SKU12354,45195.2,1
5/1/2021,Indonesia,SKU12354,47570.5,1
6/1/2021,Indonesia,SKU12354,46449.1,1
7/1/2021,Indonesia,SKU12354,42140.3,1
8/1/2021,Indonesia,SKU12354,42731.6,1
9/1/2021,Indonesia,SKU12354,46277.4,1
10/1/2021,Indonesia,SKU12354,54123.4,1
11/1/2021,Indonesia,SKU12354,56199.4,1
12/1/2021,Indonesia,SKU12354,58740.2,1
1/1/2022,Indonesia,SKU12354,58742.2,1
1/1/2019,Indonesia,SKU12354,20664,0
2/1/2019,Indonesia,SKU12354,19135.5,0
3/1/2019,Indonesia,SKU12354,24051.5,0
4/1/2019,Indonesia,SKU12354,22766.6,0
5/1/2019,Indonesia,SKU12354,24343.2,0
6/1/2019,Indonesia,SKU12354,24092.3,0
7/1/2019,Indonesia,SKU12354,21499.7,0
8/1/2019,Indonesia,SKU12354,25481.6,0
9/1/2019,Indonesia,SKU12354,21498.7,0
10/1/2019,Indonesia,SKU12354,23593.9,0
11/1/2019,Indonesia,SKU12354,26005.6,0
12/1/2019,Indonesia,SKU12354,26228.7,0
1/1/2020,Indonesia,SKU12354,23954.4,0
2/1/2020,Indonesia,SKU12354,22862.7,0
3/1/2020,Indonesia,SKU12354,23774.2,0
4/1/2020,Indonesia,SKU12354,15854.5,1
5/1/2020,Indonesia,SKU12354,13638.7,1
6/1/2020,Indonesia,SKU12354,17439.9,1
7/1/2020,Indonesia,SKU12354,16444.1,1
8/1/2020,Indonesia,SKU12354,17432.6,1
9/1/2020,Indonesia,SKU12354,17444.9,1
10/1/2020,Indonesia,SKU12354,18015,1
11/1/2020,Indonesia,SKU12354,21016.9,1
12/1/2020,Indonesia,SKU12354,23845.3,1
1/1/2021,Indonesia,SKU12354,23752.4,1
2/1/2021,Indonesia,SKU12354,19534.3,1
3/1/2021,Indonesia,SKU12354,18896.7,1
4/1/2021,Indonesia,SKU12354,19454.5,1
5/1/2021,Indonesia,SKU12354,23778.5,1
6/1/2021,Indonesia,SKU12354,23199.9,1
7/1/2021,Indonesia,SKU12354,16179.6,1
8/1/2021,Indonesia,SKU12354,16340.4,1
9/1/2021,Indonesia,SKU12354,19217.5,1
10/1/2021,Indonesia,SKU12354,22449.8,1
11/1/2021,Indonesia,SKU12354,24621.6,1
12/1/2021,Indonesia,SKU12354,25124.1,1
1/1/2022,Indonesia,SKU12354,29374.7,1
1/1/2019,Indonesia,SKU12354,24574,0
2/1/2019,Indonesia,SKU12354,24866,0
3/1/2019,Indonesia,SKU12354,26160.4,0
4/1/2019,Indonesia,SKU12354,24792.6,0
5/1/2019,Indonesia,SKU12354,22064.3,0
6/1/2019,Indonesia,SKU12354,20240.2,0
7/1/2019,Indonesia,SKU12354,22878.6,0
8/1/2019,Indonesia,SKU12354,28741.6,0
9/1/2019,Indonesia,SKU12354,29414.1,0
10/1/2019,Indonesia,SKU12354,33352.6,0
11/1/2019,Indonesia,SKU12354,34061.7,0
12/1/2019,Indonesia,SKU12354,32377.8,0
1/1/2020,Indonesia,SKU12354,28189.5,0
2/1/2020,Indonesia,SKU12354,25754.7,0
3/1/2020,Indonesia,SKU12354,24634,0
4/1/2020,Indonesia,SKU12354,20081.2,1
5/1/2020,Indonesia,SKU12354,16855.3,1
6/1/2020,Indonesia,SKU12354,20094.8,1
7/1/2020,Indonesia,SKU12354,21932.7,1
8/1/2020,Indonesia,SKU12354,24203.7,1
9/1/2020,Indonesia,SKU12354,22411.6,1
10/1/2020,Indonesia,SKU12354,21601.5,1
11/1/2020,Indonesia,SKU12354,21715,1
12/1/2020,Indonesia,SKU12354,16298.5,1
1/1/2021,Indonesia,SKU12354,18024.2,1
2/1/2021,Indonesia,SKU12354,19230.4,1
3/1/2021,Indonesia,SKU12354,21437.6,1
4/1/2021,Indonesia,SKU12354,19571.2,1
5/1/2021,Indonesia,SKU12354,17646.1,1
6/1/2021,Indonesia,SKU12354,19924.4,1
7/1/2021,Indonesia,SKU12354,18346.8,1
8/1/2021,Indonesia,SKU12354,19033.5,1
9/1/2021,Indonesia,SKU12354,21362.2,1
10/1/2021,Indonesia,SKU12354,20256.2,1
11/1/2021,Indonesia,SKU12354,23718.7,1
12/1/2021,Indonesia,SKU12354,24798.5,1
1/1/2022,Indonesia,SKU12354,24536.1,1
1/1/2019,Indonesia,sku6543,32662.2,0
2/1/2019,Indonesia,sku6543,27715.3,0
3/1/2019,Indonesia,sku6543,31959.9,0
4/1/2019,Indonesia,sku6543,33734.9,0
5/1/2019,Indonesia,sku6543,34526.1,0
6/1/2019,Indonesia,sku6543,36269.8,0
7/1/2019,Indonesia,sku6543,36957.6,0
8/1/2019,Indonesia,sku6543,33841.9,0
9/1/2019,Indonesia,sku6543,33985.5,0
10/1/2019,Indonesia,sku6543,34919.7,0
11/1/2019,Indonesia,sku6543,35089.9,0
12/1/2019,Indonesia,sku6543,34043.1,0
1/1/2020,Indonesia,sku6543,35730.7,0
2/1/2020,Indonesia,sku6543,31432.4,0
3/1/2020,Indonesia,sku6543,33795,0
4/1/2020,Indonesia,sku6543,23590.9,1
5/1/2020,Indonesia,sku6543,17701,1
6/1/2020,Indonesia,sku6543,20491.9,1
7/1/2020,Indonesia,sku6543,23484.4,1
8/1/2020,Indonesia,sku6543,24689.6,1
9/1/2020,Indonesia,sku6543,25837.2,1
10/1/2020,Indonesia,sku6543,25792.2,1
11/1/2020,Indonesia,sku6543,26169.2,1
12/1/2020,Indonesia,sku6543,27316.6,1
1/1/2021,Indonesia,sku6543,25257.3,1
2/1/2021,Indonesia,sku6543,20119.2,1
3/1/2021,Indonesia,sku6543,24494.7,1
4/1/2021,Indonesia,sku6543,27062.7,1
5/1/2021,Indonesia,sku6543,26559.1,1
6/1/2021,Indonesia,sku6543,31406.9,1
7/1/2021,Indonesia,sku6543,28909.3,1
8/1/2021,Indonesia,sku6543,29178,1
9/1/2021,Indonesia,sku6543,28144.3,1
10/1/2021,Indonesia,sku6543,32207.5,1
11/1/2021,Indonesia,sku6543,31426.3,1
12/1/2021,Indonesia,sku6543,31778.2,1
1/1/2022,Indonesia,sku6543,32236.4,1
1/1/2019,Indonesia,sku43,8457.7,0
2/1/2019,Indonesia,sku43,8935.1,0
3/1/2019,Indonesia,sku43,12709.8,0
4/1/2019,Indonesia,sku43,12032.9,0
5/1/2019,Indonesia,sku43,12565.9,0
6/1/2019,Indonesia,sku43,9882.3,0
7/1/2019,Indonesia,sku43,9529.4,0
8/1/2019,Indonesia,sku43,10091.5,0
9/1/2019,Indonesia,sku43,10007.6,0
10/1/2019,Indonesia,sku43,9327.5,0
11/1/2019,Indonesia,sku43,8292.9,0
12/1/2019,Indonesia,sku43,10721.6,0
1/1/2020,Indonesia,sku43,11391.6,0
2/1/2020,Indonesia,sku43,11302.1,0
3/1/2020,Indonesia,sku43,11382,0
4/1/2020,Indonesia,sku43,10951.6,1
5/1/2020,Indonesia,sku43,8198.7,1
6/1/2020,Indonesia,sku43,8447.7,1
7/1/2020,Indonesia,sku43,8781,1
8/1/2020,Indonesia,sku43,7379.9,1
9/1/2020,Indonesia,sku43,8921.1,1
10/1/2020,Indonesia,sku43,7975.9,1
11/1/2020,Indonesia,sku43,9263.7,1
12/1/2020,Indonesia,sku43,8869.6,1
1/1/2021,Indonesia,sku43,9705.7,1
2/1/2021,Indonesia,sku43,8256.5,1
3/1/2021,Indonesia,sku43,8430.2,1
4/1/2021,Indonesia,sku43,7483,1
5/1/2021,Indonesia,sku43,8900.4,1
6/1/2021,Indonesia,sku43,9947.8,1
7/1/2021,Indonesia,sku43,8160.5,1
8/1/2021,Indonesia,sku43,10444.8,1
9/1/2021,Indonesia,sku43,14919.3,1
10/1/2021,Indonesia,sku43,15331.2,1
11/1/2021,Indonesia,sku43,13061,1
12/1/2021,Indonesia,sku43,11894.2,1
1/1/2022,Indonesia,sku43,12961.7,1
1/1/2019,Indonesia,sku788,8457.7,0
2/1/2019,Indonesia,sku788,8935.1,0
3/1/2019,Indonesia,sku788,12709.8,0
4/1/2019,Indonesia,sku788,12032.9,0
5/1/2019,Indonesia,sku788,12565.9,0
6/1/2019,Indonesia,sku788,9882.3,0
7/1/2019,Indonesia,sku788,9529.4,0
8/1/2019,Indonesia,sku788,10091.5,0
9/1/2019,Indonesia,sku788,10007.6,0
10/1/2019,Indonesia,sku788,9327.5,0
11/1/2019,Indonesia,sku788,8292.9,0
12/1/2019,Indonesia,sku788,10721.6,0
1/1/2020,Indonesia,sku788,11391.6,0
2/1/2020,Indonesia,sku788,11302.1,0
3/1/2020,Indonesia,sku788,11382,0
4/1/2020,Indonesia,sku788,10951.6,1
5/1/2020,Indonesia,sku788,8198.7,1
6/1/2020,Indonesia,sku788,8447.7,1
7/1/2020,Indonesia,sku788,8781,1
8/1/2020,Indonesia,sku788,7379.9,1
9/1/2020,Indonesia,sku788,8921.1,1
10/1/2020,Indonesia,sku788,7975.9,1
11/1/2020,Indonesia,sku788,9263.7,1
12/1/2020,Indonesia,sku788,8869.6,1
1/1/2021,Indonesia,sku788,9705.7,1
2/1/2021,Indonesia,sku788,8256.5,1
3/1/2021,Indonesia,sku788,8430.2,1
4/1/2021,Indonesia,sku788,7483,1
5/1/2021,Indonesia,sku788,8900.4,1
6/1/2021,Indonesia,sku788,9947.8,1
7/1/2021,Indonesia,sku788,8160.5,1
8/1/2021,Indonesia,sku788,10444.8,1
9/1/2021,Indonesia,sku788,14919.3,1
10/1/2021,Indonesia,sku788,15331.2,1
11/1/2021,Indonesia,sku788,13061,1
12/1/2021,Indonesia,sku788,11894.2,1
1/1/2022,Indonesia,sku788,12961.7,1
1/1/2019,Indonesia,sku6544,10781.9,0
2/1/2019,Indonesia,sku6544,11995.6,0
3/1/2019,Indonesia,sku6544,13136.1,0
4/1/2019,Indonesia,sku6544,10799.5,0
5/1/2019,Indonesia,sku6544,10374.7,0
6/1/2019,Indonesia,sku6544,12020,0
7/1/2019,Indonesia,sku6544,12351.5,0
8/1/2019,Indonesia,sku6544,11837.9,0
9/1/2019,Indonesia,sku6544,13322.7,0
10/1/2019,Indonesia,sku6544,14900.6,0
11/1/2019,Indonesia,sku6544,14338.9,0
12/1/2019,Indonesia,sku6544,14965.4,0
1/1/2020,Indonesia,sku6544,14490,0
2/1/2020,Indonesia,sku6544,16238.6,0
3/1/2020,Indonesia,sku6544,10757.4,0
4/1/2020,Indonesia,sku6544,9406.4,1
5/1/2020,Indonesia,sku6544,9313.7,1
6/1/2020,Indonesia,sku6544,10312,1
7/1/2020,Indonesia,sku6544,11133,1
8/1/2020,Indonesia,sku6544,10761.7,1
9/1/2020,Indonesia,sku6544,10577.2,1
10/1/2020,Indonesia,sku6544,10597.6,1
11/1/2020,Indonesia,sku6544,12037.4,1
12/1/2020,Indonesia,sku6544,14451.2,1
1/1/2021,Indonesia,sku6544,15634.8,1
2/1/2021,Indonesia,sku6544,13389.3,1
3/1/2021,Indonesia,sku6544,13040.5,1
4/1/2021,Indonesia,sku6544,13568.9,1
5/1/2021,Indonesia,sku6544,11080.8,1
6/1/2021,Indonesia,sku6544,11390.6,1
7/1/2021,Indonesia,sku6544,14024.7,1
8/1/2021,Indonesia,sku6544,16189.2,1
9/1/2021,Indonesia,sku6544,18852.7,1
10/1/2021,Indonesia,sku6544,17468.4,1
11/1/2021,Indonesia,sku6544,17994,1
12/1/2021,Indonesia,sku6544,16557.1,1
1/1/2022,Indonesia,sku6544,16416.9,1
1/1/2019,Indonesia,sku6545,15571.5,0
